@timestamp,@message
2019-12-06 21:12:07.173,"JOB_ID 18151575666713-0153644, RequestId: ecf7e3d8-988c-51d5-80a8-b5bc5ec186fa, BatchSize: 1
"
2019-12-06 21:12:07.207,"REPORT RequestId: ecf7e3d8-988c-51d5-80a8-b5bc5ec186fa	Duration: 12716.36 ms	Billed Duration: 12800 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:12:08.473,"JOB_ID 2931575666717-8282857, RequestId: 81928169-98d3-561e-8d4f-d70d5e9fc9b3, BatchSize: 1
"
2019-12-06 21:12:08.550,"REPORT RequestId: 81928169-98d3-561e-8d4f-d70d5e9fc9b3	Duration: 9071.53 ms	Billed Duration: 9100 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:14.710,"JOB_ID 6341575666727-0918643, RequestId: 92bd4d0c-bbc5-52ad-9f0a-1b687d9f2582, BatchSize: 1
"
2019-12-06 21:12:14.767,"REPORT RequestId: 92bd4d0c-bbc5-52ad-9f0a-1b687d9f2582	Duration: 6324.20 ms	Billed Duration: 6400 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:14.934,"JOB_ID 14161575666728-412486, RequestId: 4b15f131-8b1c-5527-bef3-a7554d7bcdaf, BatchSize: 1
"
2019-12-06 21:12:14.990,"REPORT RequestId: 4b15f131-8b1c-5527-bef3-a7554d7bcdaf	Duration: 5154.62 ms	Billed Duration: 5200 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:12:16.479,"JOB_ID 12811575666725-327481, RequestId: 832ebf72-14cc-5005-87f0-e916d2938fa8, BatchSize: 1
"
2019-12-06 21:12:16.482,"REPORT RequestId: 832ebf72-14cc-5005-87f0-e916d2938fa8	Duration: 9790.76 ms	Billed Duration: 9800 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:18.631,"JOB_ID 11001575666729-6533697, RequestId: 9980d2a6-e9e6-5d7c-8177-84c22f8eef33, BatchSize: 1
"
2019-12-06 21:12:18.710,"REPORT RequestId: 9980d2a6-e9e6-5d7c-8177-84c22f8eef33	Duration: 7420.70 ms	Billed Duration: 7500 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:19.716,"JOB_ID 2751575666730-1297097, RequestId: 6d420878-dc78-5ff2-a668-5e1c1a1ebe5f, BatchSize: 1
"
