@timestamp,@message
2019-12-06 21:10:14.518,"JOB_ID 9951575666613-5788176, RequestId: 98a6cad3-cff2-5921-a936-9cb70a074a93, BatchSize: 1
"
2019-12-06 21:10:14.519,"REPORT RequestId: 98a6cad3-cff2-5921-a936-9cb70a074a93	Duration: 294.13 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:14.826,"JOB_ID 3171575666613-8762965, RequestId: b07bdbbc-c659-5f8e-ac71-8dd803af7dff, BatchSize: 1
"
2019-12-06 21:10:14.828,"REPORT RequestId: b07bdbbc-c659-5f8e-ac71-8dd803af7dff	Duration: 304.46 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.130,"JOB_ID 491575666614-3826509, RequestId: 99f7cb06-b460-53af-a611-9d62719691de, BatchSize: 1
"
2019-12-06 21:10:15.131,"REPORT RequestId: 99f7cb06-b460-53af-a611-9d62719691de	Duration: 236.03 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.241,"JOB_ID 8371575666614-4329817, RequestId: 5b81241c-b987-52e6-894d-72787c71d617, BatchSize: 1
"
2019-12-06 21:10:15.243,"REPORT RequestId: 5b81241c-b987-52e6-894d-72787c71d617	Duration: 249.84 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.458,"JOB_ID 8161575666613-8749952, RequestId: 399ce7da-5f8f-56e7-a044-b1be9a78f216, BatchSize: 1
"
2019-12-06 21:10:15.516,"REPORT RequestId: 399ce7da-5f8f-56e7-a044-b1be9a78f216	Duration: 241.19 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.591,"JOB_ID 2861575666614-636693, RequestId: 162f0812-753d-5335-9aee-5e76b0c883a4, BatchSize: 1
"
2019-12-06 21:10:15.611,"REPORT RequestId: 162f0812-753d-5335-9aee-5e76b0c883a4	Duration: 248.44 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.643,"JOB_ID 4281575666614-8672864, RequestId: 1e4ce0d8-2ccd-5eff-a8a2-b6bce938da26, BatchSize: 1
"
2019-12-06 21:10:15.644,"REPORT RequestId: 1e4ce0d8-2ccd-5eff-a8a2-b6bce938da26	Duration: 238.07 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.676,"JOB_ID 7321575666614-864953, RequestId: f993f4dc-a66b-5dbb-bf4f-a2b8639dcc4a, BatchSize: 1
"
2019-12-06 21:10:15.678,"REPORT RequestId: f993f4dc-a66b-5dbb-bf4f-a2b8639dcc4a	Duration: 227.74 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.694,"JOB_ID 7071575666614-8839521, RequestId: 9d02b1a3-343a-5863-89c1-e7c7f1cd98f2, BatchSize: 1
"
2019-12-06 21:10:15.696,"REPORT RequestId: 9d02b1a3-343a-5863-89c1-e7c7f1cd98f2	Duration: 248.09 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.836,"JOB_ID 3661575666615-0277133, RequestId: 2a46ddde-83e4-5714-a67b-8bba461393e5, BatchSize: 1
"
2019-12-06 21:10:15.837,"REPORT RequestId: 2a46ddde-83e4-5714-a67b-8bba461393e5	Duration: 258.71 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.872,"JOB_ID 8491575666615-1151216, RequestId: 1b31873e-b8e6-5333-b8cc-d15a7d11c7c2, BatchSize: 1
"
2019-12-06 21:10:15.874,"REPORT RequestId: 1b31873e-b8e6-5333-b8cc-d15a7d11c7c2	Duration: 236.99 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:15.965,"JOB_ID 1101575666615-1055954, RequestId: a4c48ee9-6f68-5288-b0bb-d88daa9e60f9, BatchSize: 1
"
2019-12-06 21:10:16.001,"REPORT RequestId: a4c48ee9-6f68-5288-b0bb-d88daa9e60f9	Duration: 332.69 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:16.044,"JOB_ID 7751575666615-0078053, RequestId: c15d7693-ef98-5540-97b8-20f72a6fa199, BatchSize: 1
"
2019-12-06 21:10:16.045,"REPORT RequestId: c15d7693-ef98-5540-97b8-20f72a6fa199	Duration: 242.08 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:16.387,"JOB_ID 6431575666615-4131248, RequestId: 3364d617-cabc-5b7d-8741-80730f491271, BatchSize: 1
"
2019-12-06 21:10:16.388,"REPORT RequestId: 3364d617-cabc-5b7d-8741-80730f491271	Duration: 237.25 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:16.402,"JOB_ID 6571575666614-88223, RequestId: d4f6ecdc-93b6-59b2-bd0f-bab856401a00, BatchSize: 1
"
2019-12-06 21:10:16.403,"REPORT RequestId: d4f6ecdc-93b6-59b2-bd0f-bab856401a00	Duration: 244.36 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:16.515,"JOB_ID 3781575666615-7541318, RequestId: 996907c5-4fdd-5997-aa49-51a18a2a6d4e, BatchSize: 1
"
