@timestamp,@message
2019-11-19 16:56:41.078,"REPORT RequestId: 681a6083-e988-48f6-85d5-8ad26e7a8966	Duration: 178.10 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:42.398,"JOB_ID 3341574182601-2530868, RequestId: 7c097a13-6051-4210-809b-bd5c3935289f
"
2019-11-19 16:56:42.398,"REPORT RequestId: 7c097a13-6051-4210-809b-bd5c3935289f	Duration: 158.12 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:45.598,"JOB_ID 4701574182604-3998075, RequestId: 132cb546-733c-4691-a733-488cce2f5eec
"
2019-11-19 16:56:45.617,"REPORT RequestId: 132cb546-733c-4691-a733-488cce2f5eec	Duration: 145.63 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:47.678,"JOB_ID 4001574182606-3679087, RequestId: eb38d8f3-b72c-4ae8-b5fe-a132619c2489
"
2019-11-19 16:56:47.697,"REPORT RequestId: eb38d8f3-b72c-4ae8-b5fe-a132619c2489	Duration: 170.86 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:49.898,"JOB_ID 1651574182608-6479518, RequestId: 5ebe12f8-9554-455b-bc35-b75dcc43077a
"
2019-11-19 16:56:49.898,"REPORT RequestId: 5ebe12f8-9554-455b-bc35-b75dcc43077a	Duration: 149.50 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:57.018,"JOB_ID 1641574182615-7941527, RequestId: f04ee365-ea26-4b69-b022-bec2808f8cda
"
2019-11-19 16:56:57.018,"REPORT RequestId: f04ee365-ea26-4b69-b022-bec2808f8cda	Duration: 147.91 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:59.578,"JOB_ID 1851574182618-4022272, RequestId: 48a93bb1-521d-4b0f-ba72-2b9ee899ff1d
"
2019-11-19 16:56:59.597,"REPORT RequestId: 48a93bb1-521d-4b0f-ba72-2b9ee899ff1d	Duration: 130.14 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:01.558,"JOB_ID 291574182620-2638607, RequestId: 36f1c5ba-ee81-4b3b-b3f9-4db5c47602d8
"
2019-11-19 16:57:01.577,"REPORT RequestId: 36f1c5ba-ee81-4b3b-b3f9-4db5c47602d8	Duration: 158.94 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:01.903,"JOB_ID 1151574182620-6861796, RequestId: ebac41fd-6c38-48ec-9ccf-27943f5eb42a
"
2019-11-19 16:57:01.917,"REPORT RequestId: ebac41fd-6c38-48ec-9ccf-27943f5eb42a	Duration: 194.42 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:05.758,"JOB_ID 3501574182624-5320604, RequestId: ac8f230c-a00f-4c64-a8e2-80316719fddf
"
2019-11-19 16:57:05.797,"REPORT RequestId: ac8f230c-a00f-4c64-a8e2-80316719fddf	Duration: 188.67 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:06.458,"JOB_ID 4791574182625-1243627, RequestId: 80d7eaba-68d1-40bf-9416-0732804bc764
"
2019-11-19 16:57:06.477,"REPORT RequestId: 80d7eaba-68d1-40bf-9416-0732804bc764	Duration: 165.84 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:08.758,"JOB_ID 2491574182627-5834782, RequestId: 91d604ab-2734-4a67-acbd-fecc7fb1fc40
"
2019-11-19 16:57:08.777,"REPORT RequestId: 91d604ab-2734-4a67-acbd-fecc7fb1fc40	Duration: 142.55 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:11.298,"JOB_ID 3071574182629-948202, RequestId: 56151e61-b644-43d4-b6cd-0f0b6b852d44
"
2019-11-19 16:57:11.298,"REPORT RequestId: 56151e61-b644-43d4-b6cd-0f0b6b852d44	Duration: 165.08 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:11.917,"JOB_ID 311574182630-597048, RequestId: bddfc35c-1d93-42f7-ab13-fe76621ec2fb
"
2019-11-19 16:57:11.917,"REPORT RequestId: bddfc35c-1d93-42f7-ab13-fe76621ec2fb	Duration: 172.15 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:12.698,"JOB_ID 4531574182631-4085407, RequestId: 6e9ddf63-c983-41c7-856b-e6c0101d6899
"
2019-11-19 16:57:12.698,"REPORT RequestId: 6e9ddf63-c983-41c7-856b-e6c0101d6899	Duration: 151.45 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:19.178,"JOB_ID 1151574182637-8882113, RequestId: cff584d2-fcf7-4d09-8b3a-8e3cd0615c30
"
2019-11-19 16:57:19.178,"REPORT RequestId: cff584d2-fcf7-4d09-8b3a-8e3cd0615c30	Duration: 170.05 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:25.078,"JOB_ID 3241574182643-8689694, RequestId: e9a5ed97-b2da-45a8-b090-84b9b4125e1a
"
2019-11-19 16:57:25.079,"REPORT RequestId: e9a5ed97-b2da-45a8-b090-84b9b4125e1a	Duration: 177.31 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:25.256,"JOB_ID 3991574182643-9031124, RequestId: 6fe35709-9549-4a85-81f9-789f629e953e
"
2019-11-19 16:57:25.295,"REPORT RequestId: 6fe35709-9549-4a85-81f9-789f629e953e	Duration: 209.27 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:27.116,"JOB_ID 641574182645-7754388, RequestId: 89f7faed-fdee-46ae-9a83-0068297b1ebe
"
2019-11-19 16:57:27.116,"REPORT RequestId: 89f7faed-fdee-46ae-9a83-0068297b1ebe	Duration: 161.83 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:27.316,"JOB_ID 4631574182646-029171, RequestId: 18d0c152-e4eb-4368-ad81-a382d12e9a12
"
2019-11-19 16:57:27.316,"REPORT RequestId: 18d0c152-e4eb-4368-ad81-a382d12e9a12	Duration: 166.57 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:33.075,"JOB_ID 4471574182651-664369, RequestId: 7946b485-c8b9-4ef0-8964-0b0e61bebc16
"
2019-11-19 16:57:33.075,"REPORT RequestId: 7946b485-c8b9-4ef0-8964-0b0e61bebc16	Duration: 170.18 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:34.976,"JOB_ID 2321574182653-786655, RequestId: a58b265f-0161-46af-a344-06b2089a2695
"
2019-11-19 16:57:34.976,"REPORT RequestId: a58b265f-0161-46af-a344-06b2089a2695	Duration: 163.75 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:36.376,"JOB_ID 3141574182655-1859915, RequestId: 572cddc7-0c33-4046-94c9-34668268a390
"
2019-11-19 16:57:36.376,"REPORT RequestId: 572cddc7-0c33-4046-94c9-34668268a390	Duration: 151.28 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:37.715,"JOB_ID 1631574182656-4674146, RequestId: e6998ea0-d3d7-4d4b-b292-12cd322cf06a
"
2019-11-19 16:57:37.715,"REPORT RequestId: e6998ea0-d3d7-4d4b-b292-12cd322cf06a	Duration: 166.22 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:38.596,"JOB_ID 741574182657-4353142, RequestId: 2b32c5f4-5e05-4640-9b91-49842b04018f
"
2019-11-19 16:57:38.597,"REPORT RequestId: 2b32c5f4-5e05-4640-9b91-49842b04018f	Duration: 167.44 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:39.815,"JOB_ID 611574182658-5613008, RequestId: 0933aa3a-c8b8-49f6-9878-bb9888319b2d
"
2019-11-19 16:57:39.815,"REPORT RequestId: 0933aa3a-c8b8-49f6-9878-bb9888319b2d	Duration: 156.01 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:42.996,"JOB_ID 3461574182661-7091956, RequestId: a1b70b9e-b1eb-482b-885f-54f615364a8b
"
2019-11-19 16:57:43.015,"REPORT RequestId: a1b70b9e-b1eb-482b-885f-54f615364a8b	Duration: 146.05 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:44.116,"JOB_ID 191574182662-8910456, RequestId: 2735af8a-48e9-4108-9fa1-12f396563834
"
2019-11-19 16:57:44.135,"REPORT RequestId: 2735af8a-48e9-4108-9fa1-12f396563834	Duration: 159.13 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:44.546,"JOB_ID 1271574182663-4000597, RequestId: ce466226-423d-4632-82c5-abe8dd2f3fe2
"
2019-11-19 16:57:44.546,"REPORT RequestId: ce466226-423d-4632-82c5-abe8dd2f3fe2	Duration: 159.05 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:57:45.616,"JOB_ID 3811574182664-3817396, RequestId: 409821d0-5ab6-42f2-95f6-5c83205e2531
"
